id,date,len,MDD,NDD,Height,Ratio$_{head-final}$,treeDegree,#Leaves,degreeVar,degreeMean,depthVar,depthMean,d$_{head-final}$,#Crossings,Height$_{dependency}$,d$_{root}$,d$_{randomTree}$
1890-161262,1899-06-20,11,2.4444444444444446,1.0621936266919765,3.0,0.7777777777777777,6,7,3.2900000000000005,0.9,0.36000000000000004,1.2,2,0,10,5,12.0
1890-46455,1899-06-21,62,4.830188679245283,1.112753672914642,7.0,0.833994708994709,7,36,2.981138545953361,0.9814814814814815,1.6323731138545956,2.814814814814815,16,0,70,4,81.0
1890-161909,1899-06-21,72,4.507936507936508,2.0458215194933826,7.0,0.848452380952381,7,44,3.265380859375,0.984375,2.154052734375,3.546875,16,0,71,19,95.0
1890-176875,1899-06-21,30,5.5,1.5466469307193866,5.0,0.5138888888888888,6,14,3.5198487712665427,0.9565217391304348,0.9981096408317581,2.0434782608695654,9,0,74,29,34.0
1890-162644,1899-06-21,51,4.136363636363637,1.6348067382236484,7.0,0.8337962962962963,9,33,4.643950617283951,0.9777777777777777,1.76,2.8666666666666667,10,0,53,10,61.0
1890-37885,1899-06-21,11,1.875,0.8165772195257082,5.0,0.7083333333333333,3,5,1.2098765432098766,0.8888888888888888,1.7777777777777777,2.0,4,0,13,2,14.0
1890-154938,1899-06-22,22,4.647058823529412,1.4312125893989884,6.0,0.8833333333333333,5,12,2.608024691358024,0.9444444444444444,1.8888888888888888,2.6666666666666665,6,0,58,21,26.0
1890-88379,1899-06-22,32,2.607142857142857,1.5301119402371,7.0,0.6424242424242425,5,18,2.171224732461356,0.9655172413793104,2.368608799048752,2.896551724137931,13,0,32,5,39.0
1890-183266,1899-06-22,10,2.142857142857143,0.9707278993529667,4.0,0.9166666666666666,4,5,1.859375,0.875,0.734375,1.375,2,0,12,4,12.0
1890-88380,1899-06-22,71,4.559322033898305,2.139436257849031,6.0,0.8352941176470587,10,42,3.8497222222222223,0.9833333333333333,1.1097222222222216,2.4166666666666665,16,0,76,25,93.0
1890-15907,1899-06-22,40,2.9375,2.024720001814068,7.0,0.8361111111111111,5,21,2.4536271808999084,0.9696969696969697,2.056932966023875,2.9393939393939394,15,0,42,15,48.0
1890-32273,1899-11-14,20,4.0,0.9547712524422192,5.0,0.7817460317460317,7,12,4.052469135802469,0.9444444444444444,0.9166666666666669,1.8333333333333333,6,0,29,6,22.0
1890-79493,1899-11-16,31,4.8,0.865151307313946,5.0,0.7166666666666666,5,16,2.03698224852071,0.9615384615384616,1.2440828402366861,2.423076923076923,10,0,46,5,37.0
1890-13938,1899-11-17,12,4.875,0.7134398206174845,3.0,0.75,6,6,3.654320987654321,0.8888888888888888,0.3209876543209877,1.1111111111111112,5,0,21,11,13.0
1890-119429,1899-11-18,7,1.2,1.2628643221541278,3.0,0.6666666666666666,2,3,0.8055555555555555,0.8333333333333334,0.5555555555555557,1.3333333333333333,4,0,6,3,7.0
1890-158439,1899-11-18,11,3.2222222222222223,1.1325138403437909,3.0,1.0,5,6,2.29,0.9,0.41000000000000003,1.3,2,0,19,10,12.0
1890-80903,1899-11-20,21,2.764705882352941,0.7748252115742126,6.0,0.738095238095238,4,11,1.7191358024691354,0.9444444444444444,2.0277777777777777,3.1666666666666665,7,0,25,2,27.0
1890-125627,1899-11-20,51,4.72093023255814,0.6866625438908782,8.0,0.7855555555555556,6,29,2.840392561983471,0.9772727272727273,2.1544421487603307,4.068181818181818,29,2,60,2,65.0
1890-80900,1899-11-20,6,1.75,0.5916767585616002,3.0,0.75,2,3,0.9600000000000002,0.8,0.56,1.2,2,0,7,2,5.0
1890-9773,1899-11-21,60,4.3584905660377355,1.6736587728094883,7.0,0.8271929824561403,8,35,3.277434842249658,0.9814814814814815,1.8888888888888888,3.0,15,0,72,10,78.0
1890-35456,1899-11-21,50,4.902439024390244,1.868128882960889,7.0,0.7041666666666666,6,28,3.2137188208616783,0.9761904761904762,1.8956916099773242,3.0952380952380953,20,0,76,24,64.0
1890-73948,1899-11-23,32,3.2222222222222223,0.84260459271732,5.0,0.775,6,18,2.963010204081633,0.9642857142857143,0.9540816326530611,2.2142857142857144,10,0,32,2,43.0
1890-159855,1899-11-23,21,3.4444444444444446,0.5820304527142659,5.0,0.8277777777777776,5,13,2.260387811634349,0.9473684210526315,1.4626038781163433,2.8947368421052633,5,0,31,2,26.0
1890-199595,1899-11-23,70,5.381818181818182,1.428261864944095,10.0,0.8172248803827751,11,36,4.338966836734694,0.9821428571428571,5.816326530612245,3.9285714285714284,24,6,82,9,89.0
1890-105096,1899-11-23,62,5.072727272727272,1.8339831277267624,9.0,0.7744047619047618,7,36,2.803252551020409,0.9821428571428571,3.3201530612244894,3.4642857142857144,20,6,85,18,81.0
1890-73957,1899-11-23,10,2.5714285714285716,0.4418327522790392,3.0,0.08333333333333333,6,5,3.859375,0.875,0.25,1.0,4,0,9,2,11.0
1890-146366,1899-11-24,60,4.288461538461538,0.8757914941773421,6.0,0.8133053221288515,7,36,2.999644001423995,0.9811320754716981,1.2673549305802774,2.69811320754717,17,0,68,2,76.0
1890-64243,1899-11-24,16,3.076923076923077,0.888745748715175,4.0,0.875,4,10,2.6377551020408174,0.9285714285714286,0.9234693877551022,1.9285714285714286,4,0,22,4,19.0
1890-88952,1899-11-24,20,2.8,0.7032485342187053,4.0,0.6805555555555555,4,10,2.05859375,0.9375,0.65234375,1.8125,6,0,20,2,22.0
1890-146355,1899-11-24,60,4.055555555555555,1.754871455861032,9.0,0.802797619047619,8,35,2.963305785123968,0.9818181818181818,4.649917355371901,4.3090909090909095,20,0,85,10,79.0
1890-146374,1899-11-24,41,3.5555555555555554,1.5099027053862617,8.0,0.778021978021978,7,24,3.1073776479181885,0.972972972972973,2.8327246165084006,3.2432432432432434,13,0,46,7,52.0
1890-43706,1899-11-24,5,1.3333333333333333,0.7520386983881372,3.0,0.75,2,2,0.6875,0.75,0.5,1.0,2,0,5,2,5.0
1890-180704,1899-11-25,20,2.411764705882353,1.369546112517041,5.0,0.8444444444444444,5,12,2.7191358024691348,0.9444444444444444,1.2098765432098766,2.111111111111111,6,0,21,5,23.0
1890-152684,1899-11-25,16,1.9230769230769231,1.2149083417350202,5.0,0.6944444444444443,3,8,1.4948979591836729,0.9285714285714286,1.0,2.0,8,0,16,3,18.0
1890-90349,1899-11-27,16,3.4615384615384617,1.1175363033387642,4.0,0.9642857142857143,7,10,3.637755102040817,0.9285714285714286,0.6785714285714286,1.5,2,0,20,8,15.0
1890-47421,1899-11-27,31,2.8846153846153846,0.9351004477673088,6.0,0.7333333333333334,6,18,3.072702331961591,0.9629629629629629,1.5747599451303156,2.5925925925925926,12,0,32,2,38.0
1890-90363,1899-11-27,10,2.75,1.1856236656577395,3.0,1.0,5,6,2.543209876543209,0.8888888888888888,0.3950617283950617,1.2222222222222223,2,0,17,9,12.0
1890-81176,1899-11-28,21,3.3125,1.605197841835658,6.0,0.5416666666666666,4,11,1.820069204152249,0.9411764705882353,2.2214532871972317,2.8823529411764706,10,0,47,16,26.0
1890-195208,1899-11-28,40,4.194444444444445,0.7182716482432705,6.0,0.7964285714285714,7,25,2.9452154857560258,0.972972972972973,1.3162892622352083,2.6216216216216215,14,0,45,2,50.0
1890-65654,1899-11-29,20,3.0,1.5890269151739729,4.0,0.9,5,12,2.719135802469135,0.9444444444444444,0.617283950617284,1.7777777777777777,4,0,23,12,24.0
1890-65646,1899-11-29,17,3.9285714285714284,0.9587043194615494,3.0,0.9444444444444445,7,12,4.862222222222219,0.9333333333333333,0.3822222222222222,1.4666666666666666,2,0,23,7,23.0
1890-38588,1899-11-29,7,2.2,1.0033021088637848,3.0,1.0,4,4,2.138888888888889,0.8333333333333334,0.3333333333333333,1.0,2,0,11,6,5.0
1890-105842,1899-11-29,11,2.75,0.4335849672696023,3.0,0.5833333333333334,6,7,3.654320987654321,0.8888888888888888,0.3209876543209877,1.1111111111111112,2,0,12,2,13.0
1890-41461,1899-11-29,31,3.25,1.6562854651486139,5.0,0.75,6,21,3.5505350772889406,0.9655172413793104,0.7538644470868013,2.0689655172413794,10,0,36,10,38.0
1890-41457,1899-11-29,16,3.3076923076923075,0.816425087135549,6.0,0.5,4,9,2.0663265306122445,0.9285714285714286,1.8826530612244898,2.2142857142857144,7,0,23,4,19.0
1890-185328,1899-11-30,12,2.2,1.1036374565948603,4.0,0.8055555555555555,4,8,2.264462809917355,0.9090909090909091,0.9256198347107439,1.7272727272727273,4,0,14,4,12.0
1890-185339,1899-11-30,21,4.611111111111111,1.4416167764597825,5.0,0.7738095238095238,4,12,1.9445983379501388,0.9473684210526315,1.2465373961218835,2.263157894736842,8,0,40,20,26.0
1890-105002,1899-11-30,12,4.7,0.8503327640823576,4.0,0.8888888888888888,5,8,2.6280991735537187,0.9090909090909091,0.793388429752066,1.5454545454545454,3,0,21,11,14.0
1890-66178,1899-11-30,31,3.4814814814814814,1.391599413349584,7.0,0.7,5,20,2.963010204081633,0.9642857142857143,2.8367346938775513,3.142857142857143,12,5,38,7,40.0
1890-85298,1899-12-01,50,3.9318181818181817,2.251222886548215,6.0,0.8171130952380952,7,29,2.5995061728395057,0.9777777777777777,2.066172839506173,3.022222222222222,15,6,84,31,62.0
1890-144563,1899-12-01,21,2.1666666666666665,1.5037485575667886,7.0,0.6481481481481481,3,10,1.3130193905817178,0.9473684210526315,2.365650969529086,2.9473684210526314,9,0,23,5,25.0
1890-24816,1899-12-04,72,3.7142857142857144,2.009708477607667,7.0,0.7032467532467532,7,42,2.984130859375,0.984375,1.5458984375,3.21875,24,0,71,12,96.0
1890-80924,1899-12-04,40,3.657142857142857,2.0841041819718242,5.0,0.8293650793650793,9,22,3.2492283950617296,0.9722222222222222,0.8302469135802468,2.0555555555555554,12,0,48,24,49.0
1890-181701,1899-12-04,10,2.375,0.5801884414614777,4.0,0.5625,4,5,1.654320987654321,0.8888888888888888,0.691358024691358,1.4444444444444444,4,0,10,2,11.0
1890-127970,1899-12-05,20,2.2142857142857144,1.3638141818982676,5.0,0.8452380952380951,4,7,1.5288888888888894,0.9333333333333333,1.4933333333333332,2.2,8,0,21,5,24.0
1890-140099,1899-12-12,7,1.8,0.654666659991881,3.0,0.6666666666666666,3,4,1.472222222222222,0.8333333333333334,0.47222222222222227,1.1666666666666667,2,0,8,2,8.0
1890-14455,1899-12-13,7,1.4,0.9059810882727872,3.0,0.41666666666666663,3,4,1.472222222222222,0.8333333333333334,0.47222222222222227,1.1666666666666667,4,0,6,2,8.0
1890-7867,1899-12-13,31,3.44,1.747601898176539,5.0,0.8203703703703703,6,17,2.806213017751479,0.9615384615384616,1.3032544378698225,2.3461538461538463,9,0,37,15,37.0
1890-7875,1899-12-13,61,4.2592592592592595,1.1038774745913693,7.0,0.8361111111111111,6,37,3.108760330578515,0.9818181818181818,1.5517355371900827,2.890909090909091,16,0,61,3,82.0
1890-182021,1899-12-13,60,4.1923076923076925,1.3566135687854493,6.0,0.7391774891774892,11,35,4.131719473122108,0.9811320754716981,1.178355286578854,2.6226415094339623,16,0,67,5,77.0
1890-182039,1899-12-13,52,3.6382978723404253,1.9636132154689736,9.0,0.7508928571428571,7,32,2.9787326388888893,0.9791666666666666,5.353732638888888,3.9791666666666665,19,0,65,14,69.0
1890-18573,1899-12-13,62,3.4901960784313726,1.9681172666169544,9.0,0.8638888888888889,6,34,2.7496301775147933,0.9807692307692307,3.8738905325443778,3.826923076923077,21,4,68,12,83.0
1890-146201,1899-12-14,17,3.5,1.1998744207238468,4.0,0.7714285714285715,7,10,3.395555555555556,0.9333333333333333,0.648888888888889,1.5333333333333334,4,0,21,9,19.0
1890-2039,1899-12-14,30,3.88,0.6197867056555315,5.0,0.8759259259259259,6,17,2.8062130177514795,0.9615384615384616,0.9659763313609466,2.269230769230769,6,0,35,2,40.0
1900-159893,1900-01-09,7,1.6,0.9751822497023467,3.0,0.625,4,4,2.138888888888889,0.8333333333333334,0.3333333333333333,1.0,2,0,6,3,5.0
1900-146819,1900-01-09,32,4.666666666666667,0.8188043947003983,7.0,0.7683333333333333,6,18,2.677295918367347,0.9642857142857143,2.3367346938775513,3.142857142857143,11,0,66,4,41.0
1900-42201,1900-01-11,50,2.9761904761904763,1.762911013355505,9.0,0.6157407407407407,6,24,1.9296917252568961,0.9767441860465116,3.7458085451595453,3.697674418604651,24,0,55,7,63.0
1900-195921,1900-01-13,40,3.4705882352941178,0.8799235211751761,6.0,0.7172619047619047,7,23,2.7706122448979595,0.9714285714285714,1.1477551020408163,2.7714285714285714,14,0,39,2,53.0
1900-8969,1900-01-13,61,5.529411764705882,0.8148465654109808,7.0,0.5833333333333333,8,30,2.6342455621301784,0.9807692307692307,1.9600591715976334,3.0384615384615383,25,0,105,3,79.0
1900-134860,1900-01-16,60,4.392156862745098,2.3275822632248224,7.0,0.8107843137254902,7,35,2.7496301775147938,0.9807692307692307,2.3354289940828403,3.326923076923077,16,7,101,39,78.0
1900-29967,1900-01-18,30,3.3846153846153846,1.3245578911594675,7.0,0.6357142857142857,7,17,2.628257887517147,0.9629629629629629,2.578875171467764,3.2962962962962963,13,1,41,6,36.0
1900-85816,1900-01-18,52,2.627906976744186,1.2724807042203252,12.0,0.5814814814814814,5,26,1.8403925619834702,0.9772727272727273,8.566115702479337,5.454545454545454,25,0,56,2,67.0
1900-84136,1900-01-18,51,3.6222222222222222,1.9097076659388732,9.0,0.7555059523809524,7,30,2.934310018903591,0.9782608695652174,3.890359168241966,3.608695652173913,18,6,62,13,67.0
1900-131747,1900-01-19,42,3.5555555555555554,1.8564762956662344,7.0,0.8198412698412698,7,22,3.053323593864134,0.972972972972973,2.6764061358655957,2.8378378378378377,16,3,45,14,52.0
1900-38588,1900-01-20,22,3.0,1.572554837314296,4.0,0.7266666666666667,6,14,3.207756232686981,0.9473684210526315,0.7257617728531857,1.894736842105263,7,0,26,11,26.0
1900-38574,1900-01-20,50,3.2195121951219514,1.3927521338195663,8.0,0.794345238095238,7,25,2.6899092970521536,0.9761904761904762,3.5079365079365084,3.3333333333333335,15,1,52,4,62.0
1900-69880,1900-01-20,10,3.3333333333333335,0.8675945588698303,4.0,0.6666666666666666,3,3,1.2653061224489794,0.8571428571428571,0.8163265306122449,1.4285714285714286,4,0,22,9,9.0
1900-75160,1900-01-22,60,4.673469387755102,1.5654023437674829,6.0,0.7995098039215686,8,33,3.059599999999999,0.98,1.3044,2.66,14,0,64,10,78.0
1900-16647,1900-01-22,17,2.357142857142857,1.1897220492598288,4.0,0.7208333333333332,5,11,2.728888888888889,0.9333333333333333,0.8,2.0,5,0,19,4,19.0
1900-152478,1900-01-23,50,4.069767441860465,1.6398015052262016,6.0,0.7488888888888889,6,29,3.1585743801652884,0.9772727272727273,1.0144628099173552,2.409090909090909,13,0,49,10,64.0
1900-49002,1900-01-24,60,5.9,0.1909604654504891,6.0,0.7745098039215685,6,33,2.607458669742406,0.9803921568627451,1.1403306420607457,2.7254901960784315,15,0,79,1,77.0
1900-11672,1900-01-25,62,4.627450980392157,1.8888015659375117,8.0,0.8539215686274509,9,32,3.2880917159763325,0.9807692307692307,2.690828402366864,2.9615384615384617,22,0,71,18,80.0
1900-102176,1900-01-25,7,1.6,0.4258761053682919,4.0,0.5,2,3,0.8055555555555555,0.8333333333333334,0.9166666666666666,1.5,4,0,7,1,8.0
1900-50482,1900-01-29,30,3.1666666666666665,0.8033319927756877,6.0,0.7666666666666666,5,17,2.5984,0.96,1.5775999999999997,2.68,9,0,34,2,35.0
1900-130876,1900-01-30,62,4.096153846153846,2.4068783327128864,10.0,0.726190476190476,5,32,2.0562477750088997,0.9811320754716981,4.2791028835884655,4.150943396226415,25,2,137,39,80.0
1900-101706,1900-01-31,21,3.625,1.2800449302184929,5.0,0.8333333333333334,6,11,2.6435986159169547,0.9411764705882353,1.411764705882353,2.0,7,0,31,10,25.0
1900-43292,1900-02-01,22,4.0,0.916290731874155,5.0,0.9270833333333333,5,12,2.147500000000001,0.95,1.0875,2.25,4,0,35,5,26.0
1900-61157,1900-02-07,7,1.8,0.654666659991881,3.0,0.6666666666666666,3,4,1.472222222222222,0.8333333333333334,0.47222222222222227,1.1666666666666667,2,0,8,2,7.0
1900-148685,1900-02-08,40,2.727272727272727,1.6557578880583235,7.0,0.5416666666666666,5,21,2.440311418685121,0.9705882352941176,2.768166089965398,3.235294117647059,20,0,39,6,52.0
1900-4481,1900-02-09,40,3.942857142857143,1.2245728017773143,6.0,0.758080808080808,9,25,3.693672839506173,0.9722222222222222,1.0277777777777777,2.5,10,0,42,5,47.0
1900-83098,1900-02-09,7,1.4,0.9059810882727872,3.0,0.41666666666666663,3,4,1.472222222222222,0.8333333333333334,0.5555555555555557,1.3333333333333333,4,0,6,2,7.0
1900-83076,1900-02-09,50,4.761904761904762,0.8692584539161676,6.0,0.7369047619047618,6,29,2.906435911303407,0.9767441860465116,1.4050838290968088,2.883720930232558,13,0,61,3,67.0
1900-166608,1900-02-10,72,3.716666666666667,1.0891833131286102,7.0,0.7494588744588744,7,39,2.6062886320881473,0.9836065573770492,2.0231120666487508,3.098360655737705,23,0,72,2,91.0
1900-26230,1900-02-10,16,3.4615384615384617,0.8825344887158965,4.0,0.95,4,9,2.2091836734693873,0.9285714285714286,0.8367346938775511,1.8571428571428572,2,0,23,5,18.0
1900-155363,1900-02-12,12,2.3,0.712612103744054,4.0,0.6458333333333333,4,7,1.9008264462809914,0.9090909090909091,0.6115702479338843,1.5454545454545454,4,0,13,2,14.0
1900-187969,1900-02-13,20,2.588235294117647,1.3900893237000647,7.0,0.7291666666666666,3,10,1.3858024691358022,0.9444444444444444,3.098765432098765,3.111111111111111,8,0,26,6,25.0
1900-65775,1900-02-13,20,3.0588235294117645,1.0203026849828163,5.0,0.8888888888888888,6,12,3.052469135802469,0.9444444444444444,1.3333333333333333,2.3333333333333335,5,0,26,4,25.0
1900-63787,1900-02-13,7,2.6,0.8362480242006186,3.0,1.0,3,4,1.472222222222222,0.8333333333333334,0.47222222222222227,1.1666666666666667,2,0,11,6,9.0
1900-116384,1900-02-13,12,1.875,1.0193097735797905,3.0,0.6333333333333333,5,5,2.5432098765432096,0.8888888888888888,0.46913580246913583,1.5555555555555556,5,0,10,3,12.0
1900-187975,1900-02-13,42,3.1944444444444446,1.193351910749027,8.0,0.6833333333333333,6,22,2.5127830533235938,0.972972972972973,3.2096420745069403,3.081081081081081,13,0,51,3,52.0
1900-116411,1900-02-13,61,4.480769230769231,0.4853512217917877,8.0,0.8170634920634919,7,34,2.7354930580277688,0.9811320754716981,3.004627981488074,3.509433962264151,18,4,68,1,79.0
1900-182608,1900-02-14,16,2.769230769230769,1.1056780400301063,4.0,0.85,5,10,3.0663265306122454,0.9285714285714286,0.7755102040816325,1.7142857142857142,4,0,19,5,18.0
1900-83501,1900-02-14,7,1.8,1.0012402502718536,3.0,0.875,4,4,2.138888888888889,0.8333333333333334,0.3333333333333333,1.0,2,0,7,4,5.0
1900-182607,1900-02-14,42,4.0,1.5567576546051873,7.0,0.6775,8,26,3.5270061728395063,0.9722222222222222,3.0763888888888884,3.0833333333333335,14,0,48,10,53.0
1900-125519,1900-02-14,62,4.283018867924528,2.303014181660937,7.0,0.899749373433584,7,35,3.2033607681755836,0.9814814814814815,1.6035665294924553,2.6296296296296298,12,4,82,34,84.0
1900-1566,1900-02-15,71,4.864406779661017,0.8118010995371212,8.0,0.7483333333333333,6,39,2.8497222222222214,0.9833333333333333,2.4488888888888893,3.466666666666667,23,4,76,2,95.0
1900-66543,1900-02-16,40,6.057142857142857,1.753701518353537,5.0,0.8755411255411256,9,25,4.027006172839505,0.9722222222222222,0.932098765432099,2.111111111111111,8,0,70,34,50.0
1900-44203,1900-02-21,31,2.8076923076923075,1.9695806304263608,5.0,0.6031746031746031,7,17,2.7764060356652944,0.9629629629629629,1.3936899862825787,2.2962962962962963,14,0,38,15,38.0
1900-186926,1900-02-21,32,3.1785714285714284,1.881241155987406,5.0,0.8151515151515152,6,18,2.5160523186682515,0.9655172413793104,1.0107015457788346,2.2413793103448274,11,0,35,15,39.0
1900-157773,1900-02-22,60,4.877551020408164,1.411089019733107,9.0,0.7476190476190476,5,29,1.9395999999999993,0.98,4.064400000000001,4.34,21,0,75,8,78.0
1900-189992,1900-02-23,5,1.0,1.242453324894,3.0,0.75,2,2,0.6875,0.75,0.5,1.0,2,0,5,3,5.0
1900-197649,1900-02-23,51,5.382978723404255,0.5989322087164564,8.0,0.7837301587301586,8,33,3.2287326388888893,0.9791666666666666,2.8919270833333335,3.9375,15,0,78,2,66.0
1900-178442,1900-02-24,31,3.3461538461538463,1.1332540329290082,5.0,0.7152777777777777,4,15,1.5171467764060356,0.9629629629629629,1.1358024691358024,2.4444444444444446,12,0,31,4,37.0
1900-50189,1900-02-27,62,4.351851851851852,1.9782510039844332,8.0,0.795,5,35,2.308760330578512,0.9818181818181818,2.044297520661157,3.7454545454545456,20,0,66,18,79.0
1900-8653,1900-02-27,70,5.017241379310345,1.8121828264476771,7.0,0.47964285714285715,7,35,2.9658144211433504,0.9830508474576272,1.2255099109451306,2.830508474576271,30,0,69,16,86.0
1900-198065,1900-02-27,7,1.8,0.654666659991881,3.0,0.6666666666666666,3,4,1.472222222222222,0.8333333333333334,0.47222222222222227,1.1666666666666667,2,0,8,2,5.0
1900-137488,1900-02-28,62,4.44,1.168405620477975,8.0,0.7753968253968254,7,36,3.274125336409073,0.9803921568627451,2.7481737793156467,3.2745098039215685,16,0,64,4,80.0
1900-118205,1900-02-28,32,3.7241379310344827,1.2816430283073597,5.0,0.8518518518518517,8,21,3.2322222222222208,0.9666666666666667,0.8322222222222221,2.3666666666666667,6,0,42,6,39.0
1900-120623,1900-03-01,6,1.25,0.9281489951828131,3.0,0.5,2,3,0.9600000000000002,0.8,0.56,1.2,4,0,5,2,5.0
1900-49426,1900-03-01,70,5.161290322580645,1.672834077341086,8.0,0.8036231884057969,5,39,2.3965734441924926,0.9841269841269841,3.505668934240363,3.9523809523809526,27,2,115,12,90.0
1900-49379,1900-03-03,42,3.9722222222222223,1.3990883390459716,7.0,0.8541666666666666,6,25,2.620891161431702,0.972972972972973,2.2585829072315557,3.108108108108108,10,0,68,7,52.0
1900-174263,1900-03-07,61,3.25,1.5719741089307175,7.0,0.5306122448979591,7,25,2.019991670137442,0.9795918367346939,2.408163265306123,3.142857142857143,31,0,61,5,78.0
1900-132239,1900-03-09,5,1.6666666666666667,0.8754687373538999,3.0,0.5,2,2,0.6875,0.75,0.5,1.0,4,0,8,4,2.0
1900-60877,1900-03-10,30,3.6923076923076925,1.1463857357728606,6.0,0.8516666666666668,5,17,2.4060356652949246,0.9629629629629629,1.4677640603566526,2.7037037037037037,9,0,38,5,38.0
1900-56882,1900-03-10,32,2.8076923076923075,1.6552763007151734,7.0,0.8626984126984127,7,18,3.072702331961591,0.9629629629629629,1.9862825788751717,2.7037037037037037,10,0,34,8,41.0
1900-33844,1900-03-10,41,3.606060606060606,0.8271379209430042,7.0,0.6897435897435897,5,20,2.087370242214533,0.9705882352941176,2.993079584775087,3.6470588235294117,16,8,46,2,50.0
1900-15593,1900-03-12,41,3.8055555555555554,1.441952043477754,6.0,0.8476190476190476,5,22,2.296566837107378,0.972972972972973,1.6420745069393718,2.918918918918919,11,0,46,7,49.0
1900-45493,1900-03-12,11,4.333333333333333,0.8362480242006187,3.0,1.0,6,8,3.6900000000000004,0.9,0.36000000000000004,1.2,2,0,19,10,13.0
1900-11741,1900-03-13,70,3.2333333333333334,1.9216441060853462,8.0,0.7673280423280423,9,43,3.7210427304488034,0.9836065573770492,3.2733136253695236,3.8524590163934427,21,0,71,8,88.0
1900-21237,1900-03-13,71,5.689655172413793,1.1048380342558033,8.0,0.8089285714285716,7,38,3.2370008618213153,0.9830508474576272,2.325193909796036,3.2542372881355934,20,0,107,5,95.0
1900-165439,1900-03-14,52,4.8,1.1504237365477525,8.0,0.653125,5,30,2.456049149338374,0.9782608695652174,3.0307183364839325,3.5434782608695654,37,5,60,5,67.0
1900-167350,1900-03-15,22,3.3333333333333335,1.3336141032909774,5.0,0.6,4,10,2.43359375,0.9375,1.52734375,2.1875,9,0,38,10,24.0
1900-176334,1900-03-15,50,7.523809523809524,0.20910105282321012,8.0,0.7384615384615386,8,30,3.4645754461871268,0.9767441860465116,3.366143861546782,3.488372093023256,14,0,108,2,65.0
1900-167363,1900-03-15,6,1.75,0.5916767585616002,2.0,0.25,4,4,2.560000000000001,0.8,0.16000000000000006,0.8,2,0,5,2,6.0
1900-19136,1900-03-15,50,4.2439024390243905,2.255132399696286,7.0,0.7633928571428572,7,26,2.499433106575963,0.9761904761904762,1.6853741496598638,3.0714285714285716,16,1,87,39,65.0
1900-167335,1900-03-15,70,7.135593220338983,0.7752240718943338,7.0,0.7377622377622377,13,37,3.769416823434562,0.9672131147540983,2.1166331513932777,2.6779661016949152,24,4,73,4,90.0
1900-114563,1900-03-21,41,4.833333333333333,1.6751084745117757,6.0,0.767948717948718,6,23,2.945215485756026,0.972972972972973,1.2724616508400295,2.4324324324324325,14,0,66,18,50.0
1900-113751,1900-03-21,52,5.27906976744186,2.0338038714934026,6.0,0.7581349206349207,7,30,3.24948347107438,0.9772727272727273,1.9359504132231407,3.1363636363636362,20,7,105,37,65.0
1900-83654,1900-03-22,50,3.6511627906976742,0.9436227175843577,9.0,0.7822916666666666,6,27,2.613119834710743,0.9772727272727273,4.150826446280992,4.409090909090909,19,0,51,2,63.0
1900-187260,1900-03-22,5,2.0,0.6931471805599453,2.0,1.0,3,3,1.6875,0.75,0.1875,0.75,2,0,7,4,6.0
1900-141084,1900-03-22,50,4.142857142857143,1.7787430417232497,7.0,0.8582766439909297,9,29,3.697133585722011,0.9767441860465116,2.3645213628988646,2.7674418604651163,11,0,53,14,63.0
1900-61098,1900-03-23,17,3.466666666666667,1.4971259441917784,4.0,0.7,6,11,2.80859375,0.9375,0.49609375,1.5625,4,0,29,15,19.0
1900-132645,1900-03-23,62,3.78,1.6759095775705846,7.0,0.8144444444444444,9,30,3.0780469050365236,0.9803921568627451,1.497116493656286,2.588235294117647,13,0,64,8,79.0
1900-13087,1900-03-23,11,2.111111111111111,1.097225325226747,3.0,0.8333333333333333,3,6,1.2900000000000003,0.9,0.45,1.5,2,0,12,4,9.0
1900-13072,1900-03-23,31,2.6923076923076925,2.0115448295253926,5.0,0.8376623376623378,7,16,2.7023319615912205,0.9629629629629629,1.1138545953360768,2.185185185185185,8,0,31,15,41.0
1900-168977,1900-03-26,40,5.823529411764706,1.1670600711633559,7.0,0.8158008658008659,7,24,3.1134693877551016,0.9714285714285714,2.0440816326530618,2.8857142857142857,13,0,68,10,48.0
1900-166887,1900-03-26,11,2.25,0.9808292530117262,4.0,0.9375,4,5,1.654320987654321,0.8888888888888888,0.9135802469135802,1.5555555555555556,2,0,14,4,11.0
1900-168960,1900-03-26,22,3.5,1.7417177399495636,5.0,0.7,6,14,2.997229916897507,0.9473684210526315,1.3130193905817173,2.0526315789473686,7,0,52,21,28.0
1900-192528,1900-03-27,61,3.7254901960784315,1.811715966351576,7.0,0.7241228070175438,8,33,2.8650147928994087,0.9807692307692307,1.9892751479289943,2.826923076923077,40,1,65,10,77.0
1900-41385,1900-03-27,10,2.2857142857142856,0.7623483419895047,4.0,0.8888888888888888,3,5,1.609375,0.875,0.75,1.5,2,0,13,3,8.0
1900-132416,1900-03-27,5,1.3333333333333333,1.0986122886681098,3.0,1.0,2,2,0.6875,0.75,0.5,1.0,2,0,7,4,5.0
1900-1307,1900-03-27,41,4.685714285714286,1.6012662034443752,5.0,0.7487179487179488,6,23,2.4158950617283956,0.9722222222222222,0.9691358024691357,2.4444444444444446,14,0,57,15,51.0
